BS_Tilt,BS_Azimuth,BS_Height,Distance,UE_Azimuth,UE_Tilt,RS_CIN_DL,RSRP,UE_Clutter,LOS,First_Diffraction,Last_Diffraction,Indoor_Path,Outdoor_Path,Penetrations_BT1,Penetration_Distance_BT1,Percent_Propagation_Path_BT1,Penetrations_BT2,Penetration_Distance_BT2,Percent_Propagation_Path_BT2,Penetrations_Trees,Penetration_Distance_Trees,Percent_Propagation_Path_Trees,Penetrations_Bridge,Penetration_Distance_Bridge,Percent_Propagation_Path_Bridge,Total_Penetrations,Propagation_Path,Log_Propagation_Path,BS_X,BS_Y,BS_Z,UE_X,UE_Y,UE_Z,Manhattan_Distance,Pathloss,BS_Clutter
0,72,35,104.01,303.23,-16.849,7.7747,-58.461,6,1,0,0,0,103.8,0,0,0,0,0,100,0,0,0,0,0,0,0,103.8,2.0162,5.9466e+05,5.6342e+06,59,5.9474e+05,5.6341e+06,51.5,144,97.438,4
0,72,35,117.99,301.13,-14.948,8.4486,-58.961,6,1,0,0,0,117.75,0,0,0,0,0,100,0,0,0,0,0,0,0,117.75,2.0709,5.9466e+05,5.6342e+06,59,5.9476e+05,5.6341e+06,49.5,162,97.938,4
0,72,35,129.38,299.14,-13.684,5.3676,-60.649,6,1,0,0,0,129.1,0,0,0,0,0,100,0,0,0,0,0,0,0,129.1,2.1109,5.9466e+05,5.6342e+06,59,5.9477e+05,5.6341e+06,52.5,176,99.625,4
2,197,32,221.05,7.8002,-6.5806,8.9382,-69.024,28,0,50.645,0,69.691,151.3,0,0,0,4,69.691,100,0,0,0,0,0,0,4,220.99,2.3444,5.9523e+05,5.6344e+06,62,5.952e+05,5.6341e+06,35.5,249,108,2
0,57,37,427.48,217.97,-4.2144,4.4987,-86.586,5,0,262.39,0,151.44,275.51,0,0,0,3,151.44,100,0,0,0,0,0,0,3,426.95,2.6304,5.9506e+05,5.6338e+06,70,5.9532e+05,5.6341e+06,38.5,600,125.56,4
0,55,32,332.22,258.89,-4.5606,4.2253,-82.461,27,0,0,0,57.644,273.66,0,0,0,3,57.644,100,0,0,0,0,0,0,3,331.3,2.5202,5.9553e+05,5.6341e+06,72,5.9586e+05,5.6341e+06,45.5,390,121.44,3
0,68,34,290.8,201.8,-7.1541,15.782,-80.524,27,0,0,0,88.368,202.26,0,0,0,2,88.368,100,0,0,0,0,0,0,2,290.63,2.4633,5.9588e+05,5.6339e+06,87,5.9599e+05,5.6341e+06,50.5,378,119.5,3
0,68,34,311.24,212.67,-6.3253,17.928,-79.711,5,0,0,0,55.781,255.15,0,0,0,7,55.781,100,0,0,0,0,0,0,7,310.93,2.4927,5.9588e+05,5.6339e+06,87,5.9605e+05,5.6341e+06,52.5,430,118.69,3
6,299,35,297.13,81.679,-6.623,21.838,-81.086,6,0,0,0,2.8879,293.41,0,0,0,1,2.8879,100,0,0,0,0,0,0,1,296.3,2.4717,5.9466e+05,5.6342e+06,59,5.9436e+05,5.6341e+06,36.5,337,120.06,4
0,58,28,222.44,213.26,-6.7938,13.319,-68.024,6,0,48.928,0,12.176,210.04,0,0,0,1,12.176,100,0,0,0,0,0,0,1,222.22,2.3468,5.9479e+05,5.634e+06,57,5.9491e+05,5.6341e+06,30.5,308,107,4
0,58,28,228.27,214.11,-6.622,14.751,-66.399,6,0,51.006,0,5.9745,222.05,0,0,0,1,5.9745,100,0,0,0,0,0,0,1,228.03,2.358,5.9479e+05,5.634e+06,57,5.9492e+05,5.6341e+06,30.5,317,105.38,4
0,72,35,333.74,275.85,-4.7105,13.074,-67.024,5,1,0,0,0,332.8,0,0,0,0,0,100,0,0,0,0,0,0,0,332.8,2.5222,5.9466e+05,5.6342e+06,59,5.9499e+05,5.6342e+06,46.5,366,106,4
0,72,35,372.24,277.56,-4.0721,18.038,-68.586,5,0,0,0,0,371.2,0,0,0,0,0,100,0,0,0,0,0,0,0,371.2,2.5696,5.9466e+05,5.6342e+06,59,5.9503e+05,5.6341e+06,45.5,418,107.56,4
0,319,32,169.75,124.44,-11.164,21.148,-73.024,5,0,10.589,0,71.706,97.717,0,0,0,6,71.706,100,0,0,0,0,0,0,6,169.42,2.229,5.9553e+05,5.6341e+06,72,5.9539e+05,5.6342e+06,53.5,236,112,3
0,68,34,311.41,201.87,-6.685,16.607,-80.336,27,0,0,0,87.657,223.58,0,0,0,2,87.657,100,0,0,0,0,0,0,2,311.23,2.4931,5.9588e+05,5.6339e+06,87,5.96e+05,5.6341e+06,50.5,405,119.31,3
0,68,34,404.21,222.29,-4.5969,28.44,-72.336,5,0,0,0,77.718,325.91,0,0,0,7,77.718,100,0,0,0,0,0,0,7,403.63,2.606,5.9588e+05,5.6339e+06,87,5.9616e+05,5.6342e+06,55.5,571,111.31,3
6,299,35,135.64,81.093,-14.271,12.14,-69.711,27,0,0,0,1.1511,134.11,0,0,0,1,1.1511,100,0,0,0,0,0,0,1,135.26,2.1312,5.9466e+05,5.6342e+06,59,5.9452e+05,5.6342e+06,24.5,155,108.69,4
0,72,35,42.485,63.435,-38.256,10.055,-55.649,27,1,0,0,0,42.386,0,0,0,0,0,100,0,0,0,0,0,0,0,42.386,1.6272,5.9466e+05,5.6342e+06,59,5.9462e+05,5.6342e+06,48.5,57,94.625,4
0,319,32,365.63,107.34,-5.7009,3.612,-71.961,28,0,10.904,0,9.0717,355.61,0,0,0,1,9.0717,100,0,0,0,0,0,0,1,364.68,2.5619,5.9553e+05,5.6341e+06,72,5.9518e+05,5.6342e+06,60.5,458,110.94,3
2,197,32,176.07,1.6273,-8.5592,11.343,-69.336,28,0,46.279,0,61.389,114.65,0,0,0,3,61.389,100,0,0,0,0,0,0,3,176.04,2.2456,5.9523e+05,5.6344e+06,62,5.9523e+05,5.6342e+06,35.5,181,108.31,2
0,319,32,253.15,115.76,-7.7607,13.277,-67.336,5,0,10.309,0,7.0693,245.5,0,0,0,1,7.0693,100,0,0,0,0,0,0,1,252.57,2.4024,5.9553e+05,5.6341e+06,72,5.953e+05,5.6342e+06,66.5,338,106.31,3
0,319,32,224.96,122.84,-8.7191,28.563,-60.711,5,0,10.394,0,1.3816,223.12,0,0,0,1,1.3816,100,0,0,0,0,0,0,1,224.5,2.3512,5.9553e+05,5.6341e+06,72,5.9534e+05,5.6342e+06,58.5,311,99.688,3
0,319,32,172.47,130.06,-10.992,23.533,-65.774,5,0,0,0,40.958,131.22,0,0,0,4,40.958,100,0,0,0,0,0,0,4,172.18,2.236,5.9553e+05,5.6341e+06,72,5.954e+05,5.6342e+06,53.5,243,104.75,3
0,55,32,119.1,164.91,-15.263,5.6446,-74.336,5,0,0,0,77.207,41.859,0,0,0,2,77.207,100,0,0,0,0,0,0,2,119.07,2.0758,5.9553e+05,5.6341e+06,72,5.955e+05,5.6342e+06,45.5,146,113.31,3
0,301,34,345.08,157.15,-7.1847,7.5835,-71.086,5,0,0,0,12.702,332.19,0,0,0,1,12.702,100,0,0,0,0,0,0,1,344.89,2.5377,5.9588e+05,5.6339e+06,87,5.9575e+05,5.6342e+06,53.5,452,110.06,3
0,55,32,422.69,253.37,-3.3173,6.6954,-79.399,27,0,0,0,33.344,388.22,0,0,0,3,33.344,100,0,0,0,0,0,0,3,421.57,2.6249,5.9553e+05,5.6341e+06,72,5.9594e+05,5.6342e+06,47.5,526,118.38,3
0,68,34,414.4,221.58,-4.4844,26.374,-70.711,5,1,0,0,0,413.82,0,0,0,0,0,100,0,0,0,0,0,0,0,413.82,2.6168,5.9588e+05,5.6339e+06,87,5.9616e+05,5.6342e+06,74.5,585,109.69,3
6,299,35,145.09,91.975,-13.376,19.886,-63.461,6,1,0,0,0,144.67,0,0,0,0,0,100,0,0,0,0,0,0,0,144.67,2.1604,5.9466e+05,5.6342e+06,59,5.9451e+05,5.6342e+06,24.5,150,102.44,4
6,299,35,157,90.365,-12.393,30.949,-61.524,6,0,0,0,10.285,146.27,0,0,0,1,10.285,100,0,0,0,0,0,0,1,156.56,2.1947,5.9466e+05,5.6342e+06,59,5.945e+05,5.6342e+06,31.5,158,100.5,4
0,72,35,227.18,272.27,-7.3987,6.9481,-75.961,6,0,0,0,45.307,181.23,0,0,0,2,45.307,100,0,0,0,0,0,0,2,226.53,2.3551,5.9466e+05,5.6342e+06,59,5.9488e+05,5.6342e+06,28.5,236,114.94,4
0,72,35,347.09,271.32,-4.5301,13.68,-67.336,5,1,0,0,0,346.11,0,0,0,0,0,100,0,0,0,0,0,0,0,346.11,2.5392,5.9466e+05,5.6342e+06,59,5.95e+05,5.6342e+06,47.5,355,106.31,4
0,72,35,427.09,271.21,-3.5505,3.5299,-81.711,10,0,407.49,0,90.113,335.77,0,0,0,3,90.113,100,0,0,0,0,0,0,3,425.88,2.6293,5.9466e+05,5.6342e+06,59,5.9508e+05,5.6342e+06,32.5,436,120.69,4
0,72,35,499.03,269.43,-2.8107,7.2101,-83.711,28,0,434.4,0,57.394,440.21,0,0,0,2,57.394,100,0,0,0,0,0,0,2,497.61,2.6969,5.9466e+05,5.6342e+06,59,5.9516e+05,5.6342e+06,33.5,504,122.69,4
0,319,32,147.73,150.83,-12.407,16.847,-80.649,5,0,0,0,63.121,84.5,0,0,0,3,63.121,100,0,0,0,0,0,0,3,147.62,2.1691,5.9553e+05,5.6341e+06,72,5.9546e+05,5.6342e+06,39.5,201,119.63,3
0,55,32,223.32,235.03,-7.525,0.12863,-69.586,5,0,0,0,110.4,112.47,0,0,0,3,110.4,100,0,0,0,0,0,0,3,222.87,2.3481,5.9553e+05,5.6341e+06,72,5.9572e+05,5.6342e+06,50.5,311,108.56,3
0,55,32,246.29,235.92,-6.8301,3.4518,-80.524,5,0,0,0,110.6,135.18,0,0,0,3,110.6,100,0,0,0,0,0,0,3,245.79,2.3906,5.9553e+05,5.6341e+06,72,5.9574e+05,5.6342e+06,49.5,342,119.5,3
0,55,32,282.06,240.71,-5.9706,3.6458,-63.774,27,1,0,0,0,281.43,0,0,0,0,0,100,0,0,0,0,0,0,0,281.43,2.4494,5.9553e+05,5.6341e+06,72,5.9578e+05,5.6342e+06,61.5,384,102.75,3
0,55,32,476.35,252.78,-2.8243,-1.7459,-80.274,27,1,475.09,0,0,475.09,0,0,0,0,0,100,0,0,0,0,0,0,0,475.09,2.6768,5.9553e+05,5.6341e+06,72,5.9599e+05,5.6342e+06,81.5,596,119.25,3
0,68,34,478.02,225.51,-3.5314,18.182,-83.461,5,0,0,0,154.08,323.18,0,0,0,10,154.08,100,0,0,0,0,0,0,10,477.27,2.6788,5.9588e+05,5.6339e+06,87,5.9623e+05,5.6342e+06,57.5,676,122.44,3
6,299,35,166.88,98.616,-11.68,33.11,-60.086,6,0,0,0,17.396,149.03,0,0,0,1,17.396,100,0,0,0,0,0,0,1,166.42,2.2212,5.9466e+05,5.6342e+06,59,5.9449e+05,5.6342e+06,30.5,190,99.063,4
0,72,35,68.949,250.51,-25.913,5.3176,-64.586,6,1,0,0,0,68.772,0,0,0,0,0,100,0,0,0,0,0,0,0,68.772,1.8374,5.9466e+05,5.6342e+06,59,5.9472e+05,5.6342e+06,40.5,88,103.56,4
0,72,35,277.87,265.46,-6.0601,11.8,-73.461,5,1,0,0,0,277.09,0,0,0,0,0,100,0,0,0,0,0,0,0,277.09,2.4426,5.9466e+05,5.6342e+06,59,5.9493e+05,5.6342e+06,44.5,299,112.44,4
2,197,32,147.87,353.79,-10.16,10.422,-72.274,28,0,46.542,0,44.443,103.4,0,0,0,2,44.443,100,0,0,0,0,0,0,2,147.84,2.1698,5.9523e+05,5.6344e+06,62,5.9525e+05,5.6342e+06,35.5,163,111.25,2
0,319,32,237.93,131.93,-8.2505,25.752,-63.649,5,0,0,0,11.76,225.79,0,0,0,2,11.76,100,0,0,0,0,0,0,2,237.55,2.3758,5.9553e+05,5.6341e+06,72,5.9536e+05,5.6342e+06,56.5,336,102.63,3
0,55,32,269.88,235.72,-6.2382,8.3508,-73.899,5,0,0,0,147.34,121.98,0,0,0,4,147.34,100,0,0,0,0,0,0,4,269.33,2.4303,5.9553e+05,5.6341e+06,72,5.9576e+05,5.6342e+06,41.5,375,112.88,3
0,55,32,314.36,239.19,-5.3611,5.2878,-66.461,27,0,0,0,7.264,306.41,0,0,0,1,7.264,100,0,0,0,0,0,0,1,313.67,2.4965,5.9553e+05,5.6341e+06,72,5.958e+05,5.6342e+06,60.5,431,105.44,3
0,55,32,417.85,248.96,-3.6288,9.9207,-76.524,27,0,0,0,53.701,363.09,0,0,0,3,53.701,100,0,0,0,0,0,0,3,416.79,2.6199,5.9553e+05,5.6341e+06,72,5.9592e+05,5.6342e+06,45.5,540,115.5,3
0,68,34,364.08,197.09,-6.0364,6.375,-77.774,27,1,284.43,0,0,363.92,0,0,0,0,0,100,0,0,0,0,0,0,0,363.92,2.561,5.9588e+05,5.6339e+06,87,5.9599e+05,5.6342e+06,86.5,455,116.75,3
0,68,34,432.09,215.68,-4.4333,19.64,-85.336,5,0,0,0,126.6,305,0,0,0,5,126.6,100,0,0,0,0,0,0,5,431.61,2.6351,5.9588e+05,5.6339e+06,87,5.9614e+05,5.6342e+06,54.5,603,124.31,3
6,299,35,197.5,100.8,-10.19,32.63,-66.774,6,0,0,0,41.496,155.46,0,0,0,2,41.496,100,0,0,0,0,0,0,2,196.96,2.2944,5.9466e+05,5.6342e+06,59,5.9446e+05,5.6342e+06,23.5,231,105.75,4
6,299,35,71.4,127.03,-25.789,34.124,-48.836,6,0,0,0,31.676,39.595,0,0,0,6,31.676,100,0,0,0,0,0,0,6,71.27,1.8529,5.9466e+05,5.6342e+06,59,5.946e+05,5.6342e+06,24.5,100,87.813,4
0,72,35,51,208.07,-33.299,17.952,-65.149,6,0,0,0,17.326,33.633,0,0,0,1,17.326,100,0,0,0,0,0,0,1,50.959,1.7072,5.9466e+05,5.6342e+06,59,5.9468e+05,5.6342e+06,25.5,69,104.13,4
0,72,35,302.8,263.74,-5.5644,17.654,-72.899,5,0,0,0,17.863,284.09,0,0,0,4,17.863,100,0,0,0,0,0,0,4,301.95,2.4799,5.9466e+05,5.6342e+06,59,5.9496e+05,5.6342e+06,38.5,334,111.88,4
0,55,32,370.75,243.92,-4.3957,7.9557,-72.024,27,1,0,0,0,369.88,0,0,0,0,0,100,0,0,0,0,0,0,0,369.88,2.5681,5.9553e+05,5.6341e+06,72,5.9587e+05,5.6342e+06,70.5,496,111,3
0,68,34,410.08,202.81,-5.2249,8.1615,-79.836,27,0,378,0,12.9,396.93,0,0,0,1,12.9,100,0,0,0,0,0,0,1,409.83,2.6126,5.9588e+05,5.6339e+06,87,5.9604e+05,5.6342e+06,82.5,537,118.81,3
6,299,35,198.31,109.44,-10.149,18.305,-64.836,6,0,0,0,80.588,117.22,0,0,0,4,80.588,100,0,0,0,0,0,0,4,197.81,2.2962,5.9466e+05,5.6342e+06,59,5.9447e+05,5.6343e+06,23.5,253,103.81,4
6,299,35,89.805,134.55,-21.015,29.867,-53.086,6,1,0,0,0,89.673,0,0,0,0,0,100,0,0,0,0,0,0,0,89.673,1.9527,5.9466e+05,5.6342e+06,59,5.9459e+05,5.6343e+06,46.5,127,92.063,4
0,72,35,87.201,233.39,-21.015,12.882,-76.899,6,0,0,0,19.495,67.537,0,0,0,1,19.495,100,0,0,0,0,0,0,1,87.032,1.9397,5.9466e+05,5.6342e+06,59,5.9473e+05,5.6342e+06,40.5,122,115.88,4
0,72,35,317.97,259.86,-5.3005,9.6113,-65.461,5,1,0,0,0,317.09,0,0,0,0,0,100,0,0,0,0,0,0,0,317.09,2.5012,5.9466e+05,5.6342e+06,59,5.9497e+05,5.6342e+06,48.5,369,104.44,4
0,301,34,445.92,152.63,-5.9533,-2.0651,-83.086,5,0,0,0,63.803,381.8,0,0,0,5,63.803,100,0,0,0,0,0,0,5,445.61,2.649,5.9588e+05,5.6339e+06,87,5.9568e+05,5.6343e+06,40.5,601,122.06,3
0,55,32,262.01,221.91,-6.8554,6.87,-77.836,5,0,0,0,116.1,145.54,0,0,0,4,116.1,100,0,0,0,0,0,0,4,261.64,2.4177,5.9553e+05,5.6341e+06,72,5.9571e+05,5.6343e+06,40.5,370,116.81,3
0,55,32,326.88,231.83,-5.3306,5.836,-84.149,5,0,0,0,125.77,200.51,0,0,0,5,125.77,100,0,0,0,0,0,0,5,326.27,2.5136,5.9553e+05,5.6341e+06,72,5.9579e+05,5.6343e+06,41.5,459,123.13,3
0,55,32,513.55,247.08,-2.7314,-0.61047,-80.461,27,1,508.56,0,0,512.28,0,0,0,0,0,100,0,0,0,0,0,0,0,512.28,2.7095,5.9553e+05,5.6341e+06,72,5.9601e+05,5.6343e+06,81.5,673,119.44,3
0,68,34,444.18,209.39,-4.4413,22.305,-76.586,5,0,0,1.0542,17.878,425.92,0,0,0,1,17.878,100,0,0,0,0,0,0,1,443.8,2.6472,5.9588e+05,5.6339e+06,87,5.961e+05,5.6342e+06,73.5,605,115.56,3
6,299,35,121.62,135,-15.837,16.414,-81.649,6,0,0,0,59.082,62.364,0,0,0,2,59.082,100,0,0,0,0,0,0,2,121.45,2.0844,5.9466e+05,5.6342e+06,59,5.9457e+05,5.6343e+06,24.5,172,120.63,4
0,72,35,213.64,246.55,-8.6499,4.5479,-78.086,6,0,0,0,30.356,182.76,0,0,0,5,30.356,100,0,0,0,0,0,0,5,213.11,2.3286,5.9466e+05,5.6342e+06,59,5.9485e+05,5.6343e+06,26.5,281,117.06,4
0,72,35,244.18,250.38,-7.3507,17.514,-65.711,5,0,0,0,9.0652,234.49,0,0,0,1,9.0652,100,0,0,0,0,0,0,1,243.55,2.3866,5.9466e+05,5.6342e+06,59,5.9489e+05,5.6343e+06,27.5,312,104.69,4
0,72,35,419.23,260.11,-3.8891,9.4522,-82.024,5,0,0,0,92.322,325.74,0,0,0,2,92.322,100,0,0,0,0,0,0,2,418.06,2.6212,5.9466e+05,5.6342e+06,59,5.9507e+05,5.6343e+06,31.5,485,121,4
0,68,34,483.42,213.53,-3.9641,12.106,-85.399,5,0,0,0,89.093,393.83,0,0,0,3,89.093,100,0,0,0,0,0,0,3,482.93,2.6839,5.9588e+05,5.6339e+06,87,5.9615e+05,5.6343e+06,71.5,670,124.38,3
0,68,34,493.94,215.52,-3.7645,11.294,-94.274,5,0,0,0,143.58,349.8,0,0,0,5,143.58,100,0,0,0,0,0,0,5,493.38,2.6932,5.9588e+05,5.6339e+06,87,5.9617e+05,5.6343e+06,55.5,689,133.25,3
0,68,34,549.76,221.46,-3.0715,19.237,-87.336,5,0,0,0,108.78,440.22,0,0,0,5,108.78,100,0,0,0,0,0,0,5,549,2.7396,5.9588e+05,5.6339e+06,87,5.9625e+05,5.6343e+06,58.5,776,126.31,3
0,72,35,333.11,254.5,-5.2315,12.763,-65.961,5,1,0,0,0,332.22,0,0,0,0,0,100,0,0,0,0,0,0,0,332.22,2.5214,5.9466e+05,5.6342e+06,59,5.9498e+05,5.6343e+06,48.5,410,104.94,4
0,72,35,443.88,256.72,-3.6737,15.311,-69.649,5,1,0,0,0,442.67,0,0,0,0,0,100,0,0,0,0,0,0,0,442.67,2.6461,5.9466e+05,5.6342e+06,59,5.9509e+05,5.6343e+06,40.5,534,108.63,4
2,197,32,58.694,13.799,-25.9,18.107,-74.336,28,0,16.764,0,37.588,21.086,0,0,0,4,37.588,100,0,0,0,0,0,0,4,58.674,1.7684,5.9523e+05,5.6344e+06,62,5.9522e+05,5.6343e+06,33.5,71,113.31,2
0,58,32,72.835,315.56,-20.685,19.039,-60.649,28,0,12.54,0,17.356,55.375,0,0,0,1,17.356,100,0,0,0,0,0,0,1,72.731,1.8617,5.9523e+05,5.6344e+06,62,5.9528e+05,5.6343e+06,57.5,103,99.625,2
0,55,32,384.42,232.5,-4.5363,9.1666,-80.211,27,0,0,0,108.4,275.29,0,0,0,5,108.4,100,0,0,0,0,0,0,5,383.69,2.584,5.9553e+05,5.6341e+06,72,5.9584e+05,5.6343e+06,41.5,539,119.19,3
0,55,32,423.83,237.13,-3.9815,5.3687,-79.774,27,0,0,0,100.67,322.28,0,0,0,5,100.67,100,0,0,0,0,0,0,5,422.94,2.6263,5.9553e+05,5.6341e+06,72,5.9589e+05,5.6343e+06,42.5,586,118.75,3
0,55,32,502.67,243.54,-2.9041,4.3143,-80.649,27,0,0,0,64.831,436.66,0,0,0,4,64.831,100,0,0,0,0,0,0,4,501.49,2.7003,5.9553e+05,5.6341e+06,72,5.9598e+05,5.6343e+06,47.5,674,119.63,3
0,68,34,474.05,206.57,-4.2827,14.354,-83.899,10,0,0,0,115.61,358.08,0,0,0,4,115.61,100,0,0,0,0,0,0,4,473.69,2.6755,5.9588e+05,5.6339e+06,87,5.961e+05,5.6343e+06,51.5,636,122.88,3
0,68,34,490.7,209.28,-4.0217,13.846,-85.836,5,0,0,0,110.47,379.81,0,0,0,5,110.47,100,0,0,0,0,0,0,5,490.28,2.6904,5.9588e+05,5.6339e+06,87,5.9612e+05,5.6343e+06,52.5,668,124.81,3
0,72,35,159.91,132.97,-12.517,1.5479,-70.461,6,1,0,0,0,159.66,0,0,0,0,0,100,0,0,0,0,0,0,0,159.66,2.2032,5.9466e+05,5.6342e+06,59,5.9454e+05,5.6343e+06,47.5,226,109.44,4
6,299,35,154.94,136.83,-12.905,14.429,-66.461,6,0,0,0,13.602,141.12,0,0,0,1,13.602,100,0,0,0,0,0,0,1,154.72,2.1896,5.9466e+05,5.6342e+06,59,5.9455e+05,5.6343e+06,41.5,219,105.44,4
6,299,35,129.34,161.99,-15.348,16.73,-59.211,6,1,0,0,0,129.29,0,0,0,0,0,100,0,0,0,0,0,0,0,129.29,2.1116,5.9466e+05,5.6342e+06,59,5.9462e+05,5.6343e+06,35.5,163,98.188,4
0,72,35,114.42,189.05,-16.779,11.404,-69.649,6,0,0,0,15.558,98.839,0,0,0,3,15.558,100,0,0,0,0,0,0,3,114.4,2.0584,5.9466e+05,5.6342e+06,59,5.9468e+05,5.6343e+06,32.5,131,108.63,4
0,72,35,173.97,225.93,-10.9,9.7842,-81.024,6,0,0,0,25.037,148.66,0,0,0,5,25.037,100,0,0,0,0,0,0,5,173.69,2.2398,5.9466e+05,5.6342e+06,59,5.9478e+05,5.6343e+06,25.5,246,120,4
0,310,32,115.77,70.313,-15.222,21.377,-74.961,28,1,3.6273,0,0,115.47,0,0,0,0,0,100,0,0,0,0,0,0,0,115.47,2.0625,5.9523e+05,5.6344e+06,62,5.9512e+05,5.6343e+06,48.5,148,113.94,2
2,197,32,38.21,6.009,-37.67,21.269,-68.211,28,0,20.92,0,19.545,18.657,0,0,0,1,19.545,100,0,0,0,0,0,0,1,38.202,1.5821,5.9523e+05,5.6344e+06,62,5.9523e+05,5.6343e+06,32.5,42,107.19,2
0,58,32,91.285,294.6,-16.765,4.2784,-80.024,28,0,82.792,0.63686,15.179,75.893,0,0,0,3,15.179,100,0,0,0,0,0,0,3,91.071,1.9594,5.9523e+05,5.6344e+06,62,5.9532e+05,5.6343e+06,34.5,121,119,2
0,301,34,506.44,150.55,-5.3582,-1.2864,-79.649,5,0,0,0,21.644,484.41,0,0,0,1,21.644,100,0,0,0,0,0,0,1,506.05,2.7042,5.9588e+05,5.6339e+06,87,5.9564e+05,5.6343e+06,51.5,690,118.63,3
0,55,32,400.57,229.15,-4.4964,10.357,-78.774,5,0,0,0,112.86,287.01,0,0,0,10,112.86,100,0,0,0,0,0,0,10,399.87,2.6019,5.9553e+05,5.6341e+06,72,5.9584e+05,5.6343e+06,41.5,565,117.75,3
0,68,34,504.39,208.8,-3.9129,12.855,-85.961,5,0,0,0,98.286,405.69,0,0,0,6,98.286,100,0,0,0,0,0,0,6,503.97,2.7024,5.9588e+05,5.6339e+06,87,5.9613e+05,5.6343e+06,53.5,685,124.94,3
0,55,32,682.62,248.25,-1.4685,8.1021,-91.586,5,0,573.97,0,78.589,602.31,0,0,0,3,78.589,100,0,0,0,0,0,0,3,680.9,2.8331,5.9553e+05,5.6341e+06,72,5.9617e+05,5.6343e+06,55.5,887,130.56,3
0,72,35,312.24,242.12,-5.7608,12.173,-77.336,5,0,0,0.64364,41.108,270.41,0,0,0,4,41.108,100,0,0,0,0,0,0,4,311.52,2.4935,5.9466e+05,5.6342e+06,59,5.9493e+05,5.6343e+06,27.5,422,116.31,4
0,310,32,136.95,80.331,-13.351,20.568,-68.524,5,1,4.0679,0,0,136.56,0,0,0,0,0,100,0,0,0,0,0,0,0,136.56,2.1353,5.9523e+05,5.6344e+06,62,5.951e+05,5.6343e+06,41.5,158,107.5,2
0,58,32,34.713,48.504,-41.304,14.794,-68.961,28,0,12.807,0,18.433,16.221,0,0,0,1,18.433,100,0,0,0,0,0,0,1,34.654,1.5397,5.9523e+05,5.6344e+06,62,5.9521e+05,5.6343e+06,31.5,49,107.94,2
0,58,32,91.984,281.92,-16.645,8.1531,-78.899,28,0,68.801,0,32.721,59.014,0,0,0,1,32.721,100,0,0,0,0,0,0,1,91.735,1.9625,5.9523e+05,5.6344e+06,62,5.9532e+05,5.6343e+06,34.5,109,117.88,2
0,58,32,194.03,275.92,-7.4869,4.5552,-69.586,5,0,79.706,0,80.621,112.87,0,0,0,5,80.621,100,0,0,0,0,0,0,5,193.49,2.2867,5.9523e+05,5.6344e+06,62,5.9543e+05,5.6343e+06,36.5,213,108.56,2
0,55,32,330.2,216.63,-5.6212,0.11893,-84.274,5,0,0,0,174.28,155.54,0,0,0,8,174.28,100,0,0,0,0,0,0,8,329.82,2.5183,5.9553e+05,5.6341e+06,72,5.9573e+05,5.6343e+06,40.5,462,123.25,3
0,55,32,348.17,220.69,-5.3328,1.6189,-81.836,5,0,0,0,138.56,209.14,0,0,0,3,138.56,100,0,0,0,0,0,0,3,347.7,2.5412,5.9553e+05,5.6341e+06,72,5.9576e+05,5.6343e+06,40.5,491,120.81,3
0,55,32,373,222.5,-4.9797,10.104,-78.024,5,0,0,0,47.495,324.97,0,0,0,5,47.495,100,0,0,0,0,0,0,5,372.46,2.5711,5.9553e+05,5.6341e+06,72,5.9578e+05,5.6343e+06,39.5,527,117,3
0,55,32,405.31,226.5,-4.444,8.3427,-80.211,5,0,0,0,34.24,370.41,0,0,0,2,34.24,100,0,0,0,0,0,0,2,404.65,2.6071,5.9553e+05,5.6341e+06,72,5.9583e+05,5.6343e+06,55.5,573,119.19,3
0,68,34,506.58,203.38,-4.1211,13.473,-85.711,27,0,378.45,0,157.46,348.81,0,0,0,4,157.46,100,0,0,0,0,0,0,4,506.27,2.7044,5.9588e+05,5.6339e+06,87,5.9609e+05,5.6343e+06,50.5,666,124.69,3
0,68,34,535.21,209.68,-3.5816,17.414,-88.461,5,0,0,0,129.73,405.02,0,0,0,6,129.73,100,0,0,0,0,0,0,6,534.75,2.7281,5.9588e+05,5.6339e+06,87,5.9615e+05,5.6343e+06,53.5,730,127.44,3
6,299,35,227.38,131.61,-9.1196,5.1762,-74.399,6,1,0,0,0,227.01,0,0,0,0,0,100,0,0,0,0,0,0,0,227.01,2.356,5.9466e+05,5.6342e+06,59,5.9449e+05,5.6343e+06,42.5,321,113.38,4
6,299,35,177.79,156.46,-11.292,15.113,-65.836,6,1,0,0,0,177.69,0,0,0,0,0,100,0,0,0,0,0,0,0,177.69,2.2497,5.9466e+05,5.6342e+06,59,5.9459e+05,5.6344e+06,40.5,234,104.81,4
6,299,35,164,180,-12.214,18.296,-70.086,6,0,0,0,4.5048,159.47,0,0,0,1,4.5048,100,0,0,0,0,0,0,1,163.97,2.2148,5.9466e+05,5.6342e+06,59,5.9466e+05,5.6344e+06,31.5,164,109.06,4
0,310,32,34.015,91.685,-41.882,16.826,-63.836,28,1,5.7488,0,0,33.918,0,0,0,0,0,100,0,0,0,0,0,0,0,33.918,1.5304,5.9523e+05,5.6344e+06,62,5.952e+05,5.6344e+06,42.5,35,102.81,2
